timestamp,value
2025-04-17T14:19:14.168866,-0.829315185546875
2025-04-17T14:19:17.194191,-0.8106689453125
2025-04-17T14:19:20.218441,-0.951995849609375
2025-04-17T14:19:23.230134,-1.23016357421875
2025-04-17T14:19:26.265663,-0.7097625732421875
2025-04-17T14:19:29.295602,-0.7679290771484375
2025-04-17T14:19:33.321861,-0.738128662109375
2025-04-17T14:19:36.341120,-0.797027587890625
2025-04-17T14:19:39.367315,-0.9401702880859375
2025-04-17T14:19:42.399128,-1.1518096923828125
2025-04-17T14:19:45.432886,-1.0312652587890625
2025-04-17T14:19:48.462682,-0.995849609375
2025-04-17T14:19:51.487142,-0.9969024658203125
2025-04-17T14:19:54.515577,-0.998260498046875
2025-04-17T14:19:57.537135,-0.994659423828125
2025-04-17T14:20:00.611145,-0.9954071044921875
2025-04-17T14:20:03.665282,-0.9978790283203125
2025-04-17T14:20:07.707038,-0.997589111328125
2025-04-17T14:20:10.725525,-0.9974822998046875
2025-04-17T14:20:13.739414,-0.9974212646484375
2025-04-17T14:20:16.795940,-0.9964447021484375
2025-04-17T14:20:19.823571,-0.8707733154296875
2025-04-17T14:20:22.855307,-1.0966339111328125
2025-04-17T14:20:25.883296,-0.8271942138671875
2025-04-17T14:20:28.906463,-0.1144256591796875
2025-04-17T14:20:31.936984,-0.4971923828125
2025-04-17T14:20:34.974581,-1.7154693603515625
2025-04-17T14:20:38.003793,-0.1541595458984375
2025-04-17T14:20:42.039514,0.4929351806640625
2025-04-17T14:20:45.073062,-1.412139892578125
2025-04-17T14:20:48.096225,-0.3193511962890625
2025-04-17T14:20:51.122507,-0.026214599609375
2025-04-17T14:20:54.142240,0.6535797119140625
2025-04-17T14:20:57.166444,-1.167266845703125
2025-04-17T14:21:00.177739,-0.8521881103515625
2025-04-17T14:21:03.206929,-0.575592041015625
2025-04-17T14:21:06.231644,-0.704193115234375
2025-04-17T14:21:09.263385,-0.8830413818359375
2025-04-17T14:21:12.279402,-0.579437255859375
2025-04-17T14:21:16.324265,-0.808074951171875
2025-04-17T14:21:19.359553,-0.683685302734375
2025-04-17T14:21:22.391123,-0.727294921875
2025-04-17T14:21:25.433962,-0.7188873291015625
2025-04-17T14:21:28.457734,-0.5345916748046875
2025-04-17T14:21:31.492214,-0.7483062744140625
2025-04-17T14:21:34.508370,-0.726165771484375
2025-04-17T14:21:37.529139,-0.7643280029296875
2025-04-17T14:21:40.548390,-0.80426025390625
2025-04-17T14:21:43.573829,-0.815399169921875
2025-04-17T14:21:46.590845,-0.7976531982421875
2025-04-17T14:21:50.620722,-0.802764892578125
2025-04-17T14:21:53.642972,-0.815216064453125
2025-04-17T14:21:56.712195,-0.7962646484375
2025-04-17T14:21:59.738328,-0.804840087890625
2025-04-17T14:22:02.763986,-0.817657470703125
2025-04-17T14:22:05.787062,-0.7942962646484375
2025-04-17T14:22:08.810731,-0.80615234375
2025-04-17T14:22:11.834396,-0.80169677734375
2025-04-17T14:22:14.858582,-0.81988525390625
2025-04-17T14:22:17.883897,-0.797515869140625
2025-04-17T14:22:20.908773,-0.6947784423828125
2025-04-17T14:22:24.938964,-0.786041259765625
2025-04-17T14:22:27.961582,-0.8516998291015625
2025-04-17T14:22:30.986952,-0.6766204833984375
2025-04-17T14:22:34.024490,-0.6919403076171875
2025-04-17T14:22:37.054408,-0.699066162109375
2025-04-17T14:22:40.076801,-0.7058258056640625
2025-04-17T14:22:43.097430,-0.73101806640625
2025-04-17T14:22:46.109510,-0.7750244140625
2025-04-17T14:22:49.129655,-0.7251434326171875
2025-04-17T14:22:52.158189,-0.7183380126953125
2025-04-17T14:22:55.186603,-0.714202880859375
2025-04-17T14:22:59.217764,-0.699462890625
2025-04-17T14:24:01.954082,-0.88812255859375
2025-04-17T14:24:04.977858,-0.85064697265625
2025-04-17T14:24:07.996537,-0.8779144287109375
2025-04-17T14:24:11.004773,-0.8147125244140625
2025-04-17T14:24:14.024780,-0.8605804443359375
2025-04-17T14:24:17.048690,-0.854034423828125
2025-04-17T14:24:20.074770,-0.83197021484375
2025-04-17T14:24:24.102854,-0.829681396484375
2025-04-17T14:24:27.137495,-0.8591461181640625
2025-04-17T14:24:30.171709,-0.8639373779296875
2025-04-17T14:24:33.201407,-0.8567352294921875
2025-04-17T14:24:36.224968,-0.8605499267578125
2025-04-17T14:24:39.249816,-0.853057861328125
2025-04-17T14:24:42.278596,-0.8583831787109375
2025-04-17T14:24:45.294842,-0.8429718017578125
2025-04-17T14:24:48.322348,-0.8414154052734375
2025-04-17T14:24:51.345902,-0.85931396484375
2025-04-17T14:24:54.375840,-0.7690277099609375
2025-04-17T14:24:58.417565,-0.772186279296875
2025-04-17T14:25:01.432557,-0.9362640380859375
2025-04-17T14:25:04.461108,-0.5735321044921875
2025-04-17T14:25:07.487131,-0.812347412109375
2025-04-17T14:25:10.510925,-0.6039581298828125
2025-04-17T14:25:13.548589,-0.870086669921875
2025-04-17T14:25:16.560700,-0.504974365234375
2025-04-17T14:25:19.576269,-0.742156982421875
2025-04-17T14:25:22.610852,-0.6884002685546875
2025-04-17T14:25:25.636336,-0.6650543212890625
2025-04-17T14:25:28.653514,-0.6445465087890625
2025-04-17T14:25:32.715677,-0.6427459716796875
2025-04-17T14:25:35.742046,-0.6319427490234375
2025-04-17T14:25:38.779375,-0.5236968994140625
2025-04-17T14:25:41.810363,-0.62652587890625
2025-04-17T14:25:44.845573,-0.6180267333984375
2025-04-17T14:25:47.875974,-0.646209716796875
2025-04-17T14:25:50.921698,-0.6206207275390625
2025-04-17T14:25:53.952489,-0.539703369140625
2025-04-17T14:25:56.984800,-0.4315032958984375
2025-04-17T14:26:00.003123,-0.89471435546875
2025-04-17T14:26:03.015381,-1.2428741455078125
2025-04-17T14:26:07.046394,-0.1063995361328125
2025-04-17T14:26:10.066013,-0.6107635498046875
2025-04-17T14:26:13.087162,0.225433349609375
2025-04-17T14:26:16.104334,-0.7303009033203125
2025-04-17T14:26:19.121632,-1.0811767578125
2025-04-17T14:26:22.143149,-0.742095947265625
2025-04-17T14:26:25.166315,-0.6470947265625
2025-04-17T14:26:28.187816,-0.805633544921875
2025-04-17T14:26:31.206259,-0.4728851318359375
2025-04-17T14:26:34.227726,0.792724609375
2025-04-17T14:26:37.250932,-0.751312255859375
2025-04-17T14:26:41.288655,-0.6925506591796875
2025-04-17T14:26:44.306762,-1.6140594482421875
2025-04-17T14:26:47.331329,-1.16607666015625
2025-04-17T14:26:50.356008,0.07843017578125
2025-04-17T14:26:53.380185,-1.4324798583984375
2025-04-17T14:26:56.402883,-0.62396240234375
2025-04-17T14:26:59.428959,-0.9662628173828125
2025-04-17T14:27:02.447120,-1.5877838134765625
2025-04-17T14:27:05.464398,-0.90386962890625
2025-04-17T14:27:08.489238,-1.48114013671875
2025-04-17T14:27:11.504634,-0.7191619873046875
2025-04-17T14:27:15.531988,0.312225341796875
2025-04-17T14:27:18.553026,-0.970916748046875
2025-04-17T14:27:21.568652,-1.0489959716796875
2025-04-17T14:27:24.589708,-1.2523956298828125
2025-04-17T14:27:27.612645,-1.4642791748046875
2025-04-17T14:27:30.638852,-0.0554351806640625
2025-04-17T14:27:33.658349,0.2191619873046875
2025-04-17T14:27:36.683904,-1.43536376953125
2025-04-17T14:27:39.703125,-0.1975250244140625
2025-04-17T14:27:42.723299,0.1976318359375
2025-04-17T14:27:45.739530,-0.2864227294921875
2025-04-17T14:27:49.772110,-0.693115234375
2025-04-17T14:27:52.800200,-0.4236907958984375
2025-04-17T14:27:55.827717,-0.2583160400390625
2025-04-17T14:27:58.851773,-0.7943115234375
2025-04-17T14:28:01.872943,-0.3827667236328125
2025-04-17T14:28:04.894619,-0.232025146484375
2025-04-17T14:28:07.924101,-0.2994842529296875
2025-04-17T14:28:10.930420,-0.321563720703125
2025-04-17T14:28:13.953155,-0.20306396484375
2025-04-17T14:28:16.972702,-0.341156005859375
2025-04-17T14:28:19.999437,-0.335968017578125
2025-04-17T14:28:24.023066,-0.292449951171875
2025-04-17T14:28:27.048301,-0.1313323974609375
2025-04-17T14:28:30.072078,0.20404052734375
2025-04-17T14:28:33.096661,-0.0783843994140625
2025-04-17T14:28:36.115214,-0.4915618896484375
2025-04-17T14:28:39.137907,-0.785247802734375
2025-04-17T14:28:42.182062,-0.7950439453125
2025-04-17T14:28:45.201331,-0.726837158203125
2025-04-17T14:28:48.219489,-0.724029541015625
2025-04-17T14:28:51.235984,-0.7151336669921875
2025-04-17T14:28:54.248701,-0.6857147216796875
2025-04-17T14:28:58.272748,-0.4992523193359375
2025-04-17T14:29:01.283792,-0.7574615478515625
2025-04-17T14:29:04.306740,-0.6919403076171875
